"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"06/24/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"06/25/2019","AQS","170310119","1","0.4","ppm","5","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.4"
"06/26/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"06/27/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"06/28/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"06/29/2019","AQS","170310119","1","1","ppm","11","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","1"
"06/30/2019","AQS","170310119","1","1.2","ppm","14","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","1.2"
"07/01/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/02/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/03/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/04/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/05/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/06/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/07/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","5","21.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/09/2019","AQS","170310119","1","0.2","ppm","2","Kingery Near Road #1","10","42.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.2"
"07/10/2019","AQS","170310119","1","0.2","ppm","2","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.2"
"07/11/2019","AQS","170310119","1","0.1","ppm","1","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.1"
"07/12/2019","AQS","170310119","1","0.3","ppm","3","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.3"
"07/13/2019","AQS","170310119","1","0.3","ppm","3","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.3"
"07/14/2019","AQS","170310119","1","0.2","ppm","2","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.2"
"07/15/2019","AQS","170310119","1","0.2","ppm","2","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.2"
"07/16/2019","AQS","170310119","1","0.2","ppm","2","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.2"
"07/17/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/18/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/19/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/20/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/21/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/22/2019","AQS","170310119","1","0.3","ppm","3","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.3"
"07/23/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/24/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/25/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/26/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/27/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/28/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"07/29/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/30/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"07/31/2019","AQS","170310119","1","0.4","ppm","5","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.4"
"08/01/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/02/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/03/2019","AQS","170310119","1","0.8","ppm","9","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.8"
"08/04/2019","AQS","170310119","1","0.9","ppm","10","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.9"
"08/05/2019","AQS","170310119","1","0.7","ppm","8","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.7"
"08/06/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/07/2019","AQS","170310119","1","0.7","ppm","8","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.7"
"08/08/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/09/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/10/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/11/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/12/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/13/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/14/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/15/2019","AQS","170310119","1","0.4","ppm","5","Kingery Near Road #1","10","42.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.4"
"08/20/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","9","38.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/21/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"08/22/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/23/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/24/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/25/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/26/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/27/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/28/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/29/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/30/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"08/31/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/01/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"09/02/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/03/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/04/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"09/05/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"09/06/2019","AQS","170310119","1","0.5","ppm","6","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.5"
"09/07/2019","AQS","170310119","1","0.4","ppm","5","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.4"
"09/08/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/09/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/10/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/11/2019","AQS","170310119","1","0.6","ppm","7","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.6"
"09/12/2019","AQS","170310119","1","1.1","ppm","13","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","1.1"
"09/13/2019","AQS","170310119","1","0.7","ppm","8","Kingery Near Road #1","24","100.0000","42101","Carbon monoxide","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.5786196210494","-87.5574060746384",".","0.7"
