"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/19/2020","AQS","170313103","2","0.032","ppm","30","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/20/2020","AQS","170313103","2","0.048","ppm","44","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/21/2020","AQS","170313103","2","0.058","ppm","61","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/22/2020","AQS","170313103","2","0.054","ppm","50","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/23/2020","AQS","170313103","2","0.054","ppm","50","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/24/2020","AQS","170313103","2","0.049","ppm","45","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/25/2020","AQS","170313103","2","0.051","ppm","47","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/26/2020","AQS","170313103","2","0.05","ppm","46","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/27/2020","AQS","170313103","2","0.037","ppm","34","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/28/2020","AQS","170313103","2","0.033","ppm","31","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/29/2020","AQS","170313103","2","0.034","ppm","31","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/30/2020","AQS","170313103","2","0.028","ppm","26","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"08/31/2020","AQS","170313103","2","0.043","ppm","40","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/01/2020","AQS","170313103","2","0.021","ppm","19","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/02/2020","AQS","170313103","2","0.036","ppm","33","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/03/2020","AQS","170313103","2","0.038","ppm","35","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/04/2020","AQS","170313103","2","0.031","ppm","29","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/05/2020","AQS","170313103","2","0.037","ppm","34","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/06/2020","AQS","170313103","2","0.032","ppm","30","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/07/2020","AQS","170313103","2","0.03","ppm","28","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/08/2020","AQS","170313103","2","0.02","ppm","19","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/09/2020","AQS","170313103","2","0.016","ppm","15","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/10/2020","AQS","170313103","2","0.021","ppm","19","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/11/2020","AQS","170313103","2","0.016","ppm","15","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/12/2020","AQS","170313103","2","0.014","ppm","13","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/13/2020","AQS","170313103","2","0.026","ppm","24","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/14/2020","AQS","170313103","2","0.022","ppm","20","IEPA TRAILER","13","76.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/15/2020","AQS","170313103","2","0.029","ppm","27","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/16/2020","AQS","170313103","2","0.041","ppm","38","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/17/2020","AQS","170313103","2","0.025","ppm","23","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/18/2020","AQS","170313103","2","0.028","ppm","26","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/19/2020","AQS","170313103","2","0.036","ppm","33","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/20/2020","AQS","170313103","2","0.042","ppm","39","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/21/2020","AQS","170313103","2","0.034","ppm","31","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/22/2020","AQS","170313103","2","0.045","ppm","42","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/23/2020","AQS","170313103","2","0.042","ppm","39","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/24/2020","AQS","170313103","2","0.037","ppm","34","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/25/2020","AQS","170313103","2","0.048","ppm","44","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/26/2020","AQS","170313103","2","0.033","ppm","31","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/27/2020","AQS","170313103","2","0.03","ppm","28","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/28/2020","AQS","170313103","2","0.016","ppm","15","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/29/2020","AQS","170313103","2","0.013","ppm","12","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"09/30/2020","AQS","170313103","2","0.027","ppm","25","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/01/2020","AQS","170313103","2","0.017","ppm","16","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/02/2020","AQS","170313103","2","0.026","ppm","24","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/03/2020","AQS","170313103","2","0.019","ppm","18","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/04/2020","AQS","170313103","2","0.027","ppm","25","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/05/2020","AQS","170313103","2","0.027","ppm","25","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/06/2020","AQS","170313103","2","0.032","ppm","30","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/07/2020","AQS","170313103","2","0.036","ppm","33","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/08/2020","AQS","170313103","2","0.025","ppm","23","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/09/2020","AQS","170313103","2","0.049","ppm","45","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/10/2020","AQS","170313103","2","0.032","ppm","30","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/11/2020","AQS","170313103","2","0.026","ppm","24","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/12/2020","AQS","170313103","2","0.016","ppm","15","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/13/2020","AQS","170313103","2","0.033","ppm","31","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/14/2020","AQS","170313103","2","0.038","ppm","35","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/15/2020","AQS","170313103","2","0.025","ppm","23","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/16/2020","AQS","170313103","2","0.022","ppm","20","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/17/2020","AQS","170313103","2","0.032","ppm","30","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/18/2020","AQS","170313103","2","0.02","ppm","19","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/19/2020","AQS","170313103","2","0.018","ppm","17","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/20/2020","AQS","170313103","2","0.021","ppm","19","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/21/2020","AQS","170313103","2","0.023","ppm","21","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/22/2020","AQS","170313103","2","0.022","ppm","20","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/23/2020","AQS","170313103","2","0.019","ppm","18","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/24/2020","AQS","170313103","2","0.026","ppm","24","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/25/2020","AQS","170313103","2","0.028","ppm","26","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/26/2020","AQS","170313103","2","0.018","ppm","17","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/27/2020","AQS","170313103","2","0.009","ppm","8","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/28/2020","AQS","170313103","2","0.015","ppm","14","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/29/2020","AQS","170313103","2","0.026","ppm","24","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/30/2020","AQS","170313103","2","0.025","ppm","23","IEPA TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"10/31/2020","AirNow","170313103","2","0.029","ppm","27","IEPA TRAILER","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"11/01/2020","AirNow","170313103","2","0.025","ppm","23","IEPA TRAILER","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9651934814238","-87.8762647334973"
"02/26/2020","AirNow","170314002","1","0","ppm","0","COOK COUNTY TRAILER","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/05/2020","AirNow","170314002","1","0.042","ppm","39","COOK COUNTY TRAILER","18","75.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/06/2020","AQS","170314002","1","0.038","ppm","35","COOK COUNTY TRAILER","15","88.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/07/2020","AQS","170314002","1","0.036","ppm","33","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/08/2020","AQS","170314002","1","0.045","ppm","42","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/09/2020","AQS","170314002","1","0.032","ppm","30","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/10/2020","AQS","170314002","1","0.027","ppm","25","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/11/2020","AQS","170314002","1","0.019","ppm","18","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/12/2020","AQS","170314002","1","0.033","ppm","31","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/13/2020","AQS","170314002","1","0.039","ppm","36","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
"03/14/2020","AQS","170314002","1","0.035","ppm","32","COOK COUNTY TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.8552431328191","-87.7524696987102"
